condition,model,persona_age,persona_gender,persona_is_student,schmitt_gender,bauer_gender,deontic_1,deontic_2,deontic_3,prosocial_1,prosocial_2,prosocial_3,individualistic_1,individualistic_2,individualistic_3,competitive_1,competitive_2,competitive_3,humble,kind,forgiving,giving,helpful,grateful,empathetic,cooperative,courageous,fair,principled,responsible,just,honest,trustworthy,loyal
public_wb,gpt-oss-120b(Cerebras),26,female,False,male,male,6,6,6,6,5,5,2,2,2,2,2,2,3,4,2,3,5,2,4,3,6,6,6,6,6,6,6,2
public_wb,gpt-oss-120b(Cerebras),33,female,False,male,male,6,6,6,6,6,6,1,1,1,1,1,1,4,4,3,4,4,3,4,3,6,5,5,5,5,5,5,4
public_wb,gpt-oss-120b(Cerebras),33,female,False,female,female,5,6,6,5,5,5,2,2,2,2,2,2,4,4,3,3,5,3,4,4,5,5,5,5,5,5,5,3
public_wb,gpt-oss-120b(Cerebras),43,male,False,female,male,5,5,5,5,5,5,2,2,2,1,1,1,4,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5
public_wb,gpt-oss-120b(Cerebras),51,female,False,female,male,6,6,6,5,5,5,2,2,2,2,2,2,4,5,3,4,5,3,4,4,5,5,5,5,5,5,5,4
public_wb,gpt-oss-120b(Cerebras),23,male,False,male,male,5,5,6,5,5,5,2,2,2,1,2,2,3,4,2,4,5,2,4,2,5,5,5,5,5,6,6,2
public_wb,gpt-oss-120b(Cerebras),52,female,False,female,male,5,5,6,5,5,5,2,3,2,2,2,3,4,4,3,4,5,3,5,4,5,5,5,5,5,5,5,4
public_wb,gpt-oss-120b(Cerebras),29,female,True,male,male,6,5,6,5,5,5,2,2,2,2,2,2,4,5,4,4,5,3,5,3,6,5,6,5,5,6,4,3
public_wb,gpt-oss-120b(Cerebras),18,male,False,female,female,5,5,5,5,5,5,2,2,2,2,2,3,4,4,3,4,5,3,4,4,5,5,5,5,5,5,5,2
public_wb,gpt-oss-120b(Cerebras),57,female,False,male,male,5,5,5,5,5,5,2,2,2,3,3,3,4,4,3,4,5,2,4,3,5,5,5,5,5,5,5,2
public_wb,gpt-oss-120b(Cerebras),65,female,False,male,male,6,6,6,5,5,5,2,2,2,1,2,2,4,4,3,4,5,3,4,4,5,5,5,5,5,5,5,3
public_wb,gpt-oss-120b(Cerebras),66,female,False,female,male,5,5,6,5,5,5,2,2,2,1,1,2,3,3,2,4,5,2,4,2,6,5,6,6,6,6,5,3
public_wb,gpt-oss-120b(Cerebras),37,male,False,male,male,6,6,6,5,5,5,2,2,2,3,4,4,4,5,3,4,5,3,5,4,5,5,6,5,5,5,5,3
public_wb,gpt-oss-120b(Cerebras),47,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,2,5,5,4,5,5,4,5,4,6,6,6,6,6,6,5,3
